KJRD,0.44681255911265133
BND,0.5224259504628588
NHU,0.5209246863096573
CRNM,0.7516956708824919
MLND,0.7700669197317885
TNA,0
TNA,0
XX-TNAB,0.4752127130123528
YY-PSKT,0.28487171675683287
DIVA,0
DIVA,0
DTVL,0
DTVL,0
NIIJ,1.0758703396268612
TPND,0.5303046135487011
NVRD,0.18652138479071972
KLMC,0.7353250279777661
KLMG,0.723372691852303
PNVL,0
PNBE,0
SCY,0.14836499293229266
PWS,0
PWS,0
DNR,0
DNR,0
NEO,0.23969638087050962
GNHI,0.3474298415211693
SDE,0.5070258713033517
PATL,0.5910065611602505
BTA,0.6931237768395699
PAIL,0.5159657480295478
KWR,1.0183110271118114
KUA,1.219701054839028
JMIR,0.5549335638226983
ARA,0
ARA,0
JGWL,0.3971354052857268
MTBH,0.8353151791238447
KRS,1.488274587137284
KYA,2.2375483671212626
XSAN,2.7945396544366163
RNTE,3.2080112841852815
BEA,4.171193445468315
ASJP,4.877569311475048
BYN,5.287938201766801
SKRI,6.093522541973569
RPR,6.945083575722038
VKDH,7.812131054208191
TWG,8.591358170341946
VVG,9.371113191293812
DURE,9.973183520761498
KPHH,10.427962988051616
BUE,10.696184485259648
NDON,11.276400275875027
BXR,11.120100043994041
PWXP,8.083996869315769
CSA,5.503377536458484
BQW,5.431817788329759
GMR,5.6993518187746375
KKRH,4.323519202054946
BWH,2.472141873412656
USK,1.1300925966230426
DLN,0
DLN,0
DRV,1.03734516067458
ZNA,1.6791198934735514
BHCL,1.301609286331935
DHA,0.7401070302285274
TLAM,0.19693021263131452
SLD,0.2701933846027518
KCA,0.8451179906667493
EOCM,0.5520542142656621
JTHT,0
JTHT,0
MGSO,0.0026680437410053423
MGMY,0.003489942113351943
DDU,0
DDU,0
NEWC,0
NEWC,0
AVCD,0
AVCD,0
JEP,0.39884673933977205
ARW,0.8650871324274326
KYT,0.09829260766681122
CAR,0
CAR,0
DAP,1.3631862922666151
PRE,0.07767508083864406
JHG,0.22343104806238326
MZP,0
MZP,0
BDL,0.8178325005714911
BEO,0.7593481897750731
GAE,2.5297517548987027
JIA,4.880873620073367
MNF,6.622211730529412
UND,5.679243876724479
MJA,4.718918848414787
BEP,3.0043230409262933
KCN,0
KCN,0
PCOI,0
PCOI,0
LKJN,0
LKJN,0
IDGJ,0
IDGJ,0
JSR,2.255871993879557
MFX,3.762990110770116
LOG,4.845202345500392
BVAR,7.68850767213353
SRJ,6.764444214389588
MJHR,3.540004053274276
BRG,2.495885174152013
KTDD,2.183884669364212
DBR,1.936451271443569
PNHI,1.9930849871727754
MKP,0
MKP,0
BNSP,0
BNSP,0
BQF,3.114097972431585
MKD,8.964876417068314
TKYR,14.80181565323103
EDA,15.004222165989354
MJG,16.82534382974249
CTHR,12.491283738855184
KTHA,7.585711424490288
JTW,4.37676844090764
HATI,4.001342560995501
SAGM,2.570863525187326
STA,0
STA,0
LGCE,4.161904491043195
UHR,6.728880864304871
MYR,10.533389040006309
BUU,7.50966849938954
UDR,2.0266000252509073
PKRD,2.1800245998411145
JKE,5.1621130211888335
XX-JKEB,4.447779441426206
PTWA,3.0586411507276514
KTE,0
KTE,0
KTES,0
KTES,0
MDRR,1.4148303686779877
NWR,3.7341802911022572
SNRR,4.357096066355282
SBD,3.577785766108756
DDCE,1.5911234597587085
SHR,1.4247758217355808
GSPR,0.1293320816565611
DOE,1.1860683046185945
ADTL,2.6901186444659797
JBP,4.993283876311873
MML,2.761930147027925
KEQ,0
KEQ,0
BRGT,2.616829020294673
BHTN,3.2036699572981746
BMR,0.7980800736013508
SRID,3.03769391433499
KKB,3.481796458304779
BELD,3.3632284736394493
GPC,5.6310195634102795
NU,5.122458186081967
KY,2.1272596671731185
KFY,1.6145117657549837
BNE,0.1098359659237965
GAR,2.1785588724587592
SCKR,1.5880419259754857
JHT,4.808027852964633
BKH,3.8616130762409524
PPI,1.0156596333805032
SXF,2.2539150725833696
SGP,2.912861366935585
GMD,1.547519335291414
BGTA,3.901695194273648
SQL,4.639461180568612
GRO,0.27815836307049746
ET,0
ET,0
JUH,0
JUH,0
ETBC,0.19042550274310235
DRA,2.286537429434749
KTZ,1.9901560558952716
DKI,1.2515319970516157
BPF,0.7387871771161024
BIF,0.9762459085794409
PGL,2.39840914441617
CGO,2.9469155823584985
TBN,4.2000337600505455
CRK,6.720177730485925
HD,6.978441658517947
PAL,6.070980132517625
MUO,5.267355628806298
BRI,4.851204843503522
KRO,3.8846751251690432
KKN,2.354082611981061
DRHI,4.228759399441271
BRUD,6.275776316940014
CAER,9.741238272093629
CKKD,8.857421148584402
SGBJ,3.1755043916742522
TLV,0
TLV,0
MTA,1.8068759867557465
KNW,1.5428413134952537
KNWX,1.0388628031589442
BRGJ,1.5089802566195014
BMA,5.351140252061216
KDK,7.934988428744411
DGN,12.42413835548141
SXA,18.176874683709595
MWA,20.605486027856795
NPNR,24.247627700297976
CDI,22.390527338603206
AGQ,18.30199472125904
BAU,15.009383510113166
WGA,11.566907341875032
RV,8.49007157819252
NB,6.216170577692889
SAV,3.679546473329423
DSK,0.21926360633739342
BSBN,0
BSBN,0
BSGS,0
BSGS,0
BSLX,0.13839649522250208
BSL,0.24548579892578476
BDI,0.9522603984172106
TRW,0.1371329984576547
JL,0
JL,0
SS,2.3956176990178304
MWD,3.4842323351362547
MYJ,8.723565933835298
PHQ,8.181227244737032
PC,10.72310574222723
GAA,9.853269810588438
NGD,4.37947752861715
KJ,2.2957718569509686
VGL,1.1005731454487726
CSN,0
CSN,0
HPR,1.6350053470121098
RHNE,4.664495613888388
NI,5.514723475818341
PKE,6.567341071934715
NGNX,2.321082331882882
NGN,2.618006695288521
PJN,4.200943111846698
HSL,1.5680194257007818
PNV,0.5073808294205434
MMR,0
MMR,0
YY-MMRX,0
YY-MMRX,0
SUM,2.917637423246158
LS,5.887369648947757
UGN,8.936433652042455
NR,10.630352858562865
KBSN,11.939292731795751
KW,13.39105507173877
ODHA,14.94675713521133
NK,13.655803294747859
DVL,9.732301832454768
LT,6.789584625141146
AV,11.592281787302236
PI,11.431635141490178
GO,7.647352522127623
IGPX,9.424129007267533
IGP,10.576304986583864
TGR1,14.010477838107716
TGR2,15.399820299657106
TGR3,14.025387456889401
KSRA,12.636992073476526
OMB,14.26915965608231
KE,12.059780722354322
THS,12.300652883185313
ATG,9.957363569695314
ASO,5.709613670747495
VSD,5.594205520392111
KDV,4.538763543248439
TLA,0.4183022493818999
ABY,0.014102432783583134
SHAD,1.0579510658559261
KYN,0
KYN,0
KYNX,0.034447182729599526
THK,0.3665262982087402
DI,0
DI,0
DDCL,0.004054357411549496
KOPR,0
KOPR,0
DWJN,0
DWJN,0
DIVA,0
AVCD,0
BHBV,0
BHBV,0
VYN,1.4877457662257274
BBRM,1.5400823195711089
KEI,2.327445142599141
BSB,0
MAU,0
PNRA,0.18477816028986035
PPH,0.5079178804519815
NAKD,0.6997373778759614
DLR,0.5832963622400253
JKN,0.35500536715007686
HMPR,0.24385629131474637
SDT,0.08321732116688163
MHO,0.20191967444156877
ARJ,0
ARJ,0
SARR,2.029766200828094
RJI,0.9772434927894006
KDQ,0.5244062215915685
SRNT,0.11728366210301432
BCY,1.6619755673715828
BSB,0
KTE,0
KMZ,0
KMZ,0
MJGP,3.9914043621986446
HDU,7.334832670799531
PTHD,5.836099491594466
REI,3.773604967885962
BQQ,0.7507816971817132
SYA,5.452840463929781
RTGN,7.732627070798794
SAO,12.101982456280126
GTY,14.725899627918686
GEA,12.440989494607043
BNU,12.113372058002197
KYX,12.196321062942667
DMO,15.955730516421683
ANA,15.193322718218697
PHA,12.411963607312858
GAJ,15.590618459922313
DGD,19.349546276531147
GW,24.20035777783689
LDA,23.72377941486293
MKRN,23.26690613879577
SGO,26.50295461975937
RTZ,29.147332394335645
NOI,23.558161363631772
ISH,21.10930885196006
JRK,17.18177258904897
SMRR,14.907541908815986
KYE,11.160214974258935
BJQ,3.1317294074096655
MAKR,0
MAKR,0
BINA,0
BINA,0
KIKA,1.8580612503579033
MABA,0.07481688982917305
KAH,3.165652495066463
CLHT,2.112277784298527
BET,2.7929044714672795
RKDI,3.855217538056731
BAQ,3.1859737592777004
PAI,7.506129503295902
GLG,11.719689698483247
SUMR,13.178712653118367
SORI,15.537792695560688
BHS,15.044785112245675
BTWN,13.317760243294838
SCI,11.07029856598467
SMT,7.855336685249353
DWG,3.6291462400179495
BVB,2.7700979661199607
SUW,1.1302478243324867
NSZ,0
NSZ,0
BPL,0
BPL,0
HBJ,0.18193564281885227
MSO,0.7933456076302746
MDDP,0.40788497760267345
ITKL,1.2334357553593043
ODG,2.539800584463822
BKA,4.4878434621555625
CHQ,0.7538771518256889
MIG,0.022343241646470727
BNI,0.94397655144424
HBD,2.541908207417781
PRKD,1.4913603092071528
ETF,1.1213392542098692
ET,0
PUNE,0
GIT,0.5289912033631287
HDP,0.7576667915783141
MJBK,0
MJBK,0
HPLX,0.003222549178141138
LONI,0
LONI,0
URI,0.9350585597725375
YT,1.0189283698529943
KTT,0.9754594699544566
KDG,0.8543163383437781
KDTN,0.6307720652170291
PAA,0.38639942286025497
XX-DDBC,0
XX-DDBC,0
DDCC,0
DDCC,0
KSTH,4.2173773170919935
SGND,8.388419372952168
BWD,5.749215115445967
VPR,2.70605688697075
RNJD,3.1776412809124595
SRL,7.168899689072441
AKR,9.14425734144625
ANG,14.1858192875186
NNB,10.505999233274686
VL,8.583621997719595
DAH,8.339609321176798
VBR,9.158100767933096
RRI,7.795483956934016
TKMY,7.64622618219786
PDGN,8.62147183813089
NPW,9.590210792809055
BAP,4.7637914053181944
CIT,0.602279590253107
PB,0
PB,0
KNGN,2.7783989580536086
SNVR,1.3096181830843587
KPG,6.144388495348802
YL,2.2900100196396647
ANK,0
ANK,0
AAK,2.0190151649892947
YY-MMRX,0
NGP,0
XX-NGPA,0.5312385592242695
AJNI,1.6348332870592484
AQX,2.038282352063614
AQ,2.136102113681731
ACDA,2.2659516462231917
KRI,5.468794924629547
GMG,8.695916595162926
BTBR,13.600301508129023
BOK,15.544183725954833
SNI,12.608722533886867
TGP,8.46230470646101
SLOR,3.8303973427439444
VADR,1.6653477527237277
SEGM,0
SEGM,0
WR,0
WR,0
DAE,2.406889238859741
KAOT,2.919169017671663
PLO,5.026802820533702
TLN,3.304940302295295
DMN,1.4224223989065528
DIP,2.0045520392819434
CND,1.7485158210228966
MLR,1.5231262256971305
TMT,3.717844822716716
XX-BDXO,0
XX-BDXO,0
BDLS,0.01873098901398351
BD,0
BD,0
BDYX,0.40725196987796525
BDRW,0.4048091331831254
TKI,0.09415080325067539
KUM,0.29993229976161595
MNDA,1.122654723679791
MANA,1.225779447612537
MZR,0
MZR,0
KTP,0.9333483317145957
BGN,0.13616434283591686
YAD,0.12691194416001478
AKB,0.05487916256445998
AK,0
AK,0
GAO,2.881839462967808
PS,4.096746965390391
NGZ,1.4872009211159813
SEG,1.2863147018636774
XX-JMOA,0
XX-JMOA,0
JM,0.1038516485647376
XX-JMOB,0.22551585218728265
NN,1.0713698803195215
KJL,0.1129164840073211
BIS,0.08698472707329195
WADO,1.7292532318271372
MKU,3.783193355629517
KMKD,5.331823793325856
KLHD,7.486186897218565
BDWD,8.652871323654486
ACG,3.895523292369851
VNA,1.174233449524146
BSCN,0
BSCN,0
BSGS,0
JL,0
PLD,3.0375092953277485
CHLK,6.5891146334669735
DXG,10.7279858138919
BHNE,11.663665062328105
TKHE,11.841734526961233
AN,14.019876316157928
BRTK,10.695217935313602
PDP,10.059341481403731
BEW,9.364473926097057
NDN,8.530170371473206
HOL,7.714499099746834
SNK,5.015548215452686
SNSL,4.3417818811320315
VKH,2.9124042086983293
DDE,1.3396963742923595
RNL,0
RNL,0
TISI,1.3688749353223006
CUE,1.2499859467315049
NDB,1.5135284365356305
DWD,0
DWD,0
BAWD,2.146320180544882
KBH,3.3942064423651463
KHTG,8.225135443166838
CPD,13.863033006543638
KFF,16.298581498186927
NWU,14.059396140122317
BBAI,12.72902284492805
LKKD,12.136741418704435
USD,12.539107472639536
DSD,13.719975227648137
KKRD,13.543430574018167
VYA,12.990464595867433
LTV,10.385750556947478
KRAI,9.522178333874347
MID,7.679431015612116
MGRL,5.843100615422217
TBV,5.729551313246889
BIY,6.708992642776681
GGAR,4.999976852993513
BGMR,3.298296261849796
CHM,1.6651046809605943
NOL,0.6663064346334999
XX-UDNC,0
XX-UDNC,0
UDN,0
UDN,0
ST,2.1498605667419217
URN,1.6573487378377623
KSE,1.3369660878871643
GTX,1.1588985410014416
SYN,0.9365780368459283
KDSD,0.2994959619914202
KIM,0.04735636797081173
KSB,0.6727704052765078
HAT,0.9173587205361098
PAO,0.6293519570935521
SNJL,0.37193614449865225
AKV,0
AKV,0
CCTA,0.15414780802581063
BH,0
BH,0
XX-BHBC,0.5793717979455935
CVJ,0.4841811811781031
NIU,0.12677708877636998
VRE,0.2451145568127182
PLJ,0.5669614764250887
LKD,0.9246684317891908
MYG,1.337662126042903
KSPR,1.7313898591317252
ITA,1.9408242618590248
VRM,2.1386858407084186
MPR,1.2580701868922015
VS,0
VS,0
BRC,0.9122030351430296
BRGY,0
BRGY,0
BDA,0.6860128568896244
BJW,0.5602216625580803
KRCA,0.2843454246946527
RNO,0.10515508592983143
NDR,0.5596470232998965
VDA,0.7100531652512329
ADD,0.2257782272100462
VXD,0.23016191216805784
ANND,0
ANND,0
XX-ANNC,0
XX-ANNC,0
KBRV,0.00023567559025575188
UTD,0.001145420172365063
ND,0
ND,0
GTE,0.5579671771497119
MHD,1.125594104680625
NEP,1.6888213425619694
KANJ,2.1538152530795593
BJD,2.8022640172137874
GER,3.25729046610398
VY,3.0561592076125024
VTA,2.8903813480297087
MAN,1.9739024200342303
KKEC,1.7056454120948712
KKF,1.7046331479112757
ADI,1.0768399999566414
SBTA,0
SBTA,0
SBT,1.044929389585426
SMYD,1.407616740380188
SBTF,0
SBTF,0
CLDY,0.0018720626525226775
XX-CLDO,0
XX-CLDO,0
ABD,2.703797241842276
GGM,5.18409324390334
SAU,7.343438114024275
WSE,7.830262873069207
CE,7.034526611021343
VCN,4.896755744713371
JKA,3.5797037211706932
XSK,2.606611645467826
VG,0
VG,0
VGDC,0
VGDC,0
VNRD,0.39087264851909453
KHRS,1.1594662784486942
SR,1.1974953264703943
BMM,1.2793668900430328
LPR,0.6155502214978871
KXZ,0.48631969669361413
LTR,0.3690448322086728
BRGP,0.27694520437302617
BLRD,0.1595095949759291
SNEC,0
SNEC,0
SUNN,0
SUNN,0
SUNR,0.09534427980431472
CJR,0.625060956422975
DXR,0.785725204300445
MOL,3.4973034809541836
RA,6.2713641076631435
VD,7.381450291685824
THAN,9.567427490697721
LMC,9.143811857576164
DL,6.1020180697439566
LXR,5.379596865566878
WKR,0
WKR,0
XX-WKRB,0
XX-WKRB,0
WKRC,0.4827540473801217
AXA,1.9777239612035646
SDD,2.3089660994396097
KNKT,1.2314274539019345
KHC,1.5220685731258743
BLWR,0.6216247577612595
RJT,0
VVH,0
CLAS,0.0253913680640922
CLA,0
CLA,0
SIN,0.8866467464677444
MTN,1.4423184438503023
DR,1.7633403729188581
PR,2.0007269559327847
PRLW,2.089288866871595
CRD,1.8725458558512287
CHG,1.6095974966164306
BY,1.2212333497700973
MZNC,0.9202543163116459
SNRD,0
SNRD,0
XX-WB,0.027683297573565975
MSD,0.04843290616655153
CSMT,0
BPQ,0
GNVR,1.1716556593793483
BUPH,3.066839972505558
CD,5.232775957753253
VVKN,5.448287281084217
CPW,4.85962991956657
TAE,2.8608279620253816
BUX,1.3349065003393066
XX-MJRO,0
XX-MJRO,0
MJRI,0
MJRI,0
WRR,3.8490126334982637
CKNI,4.52229025273631
NGI,3.6063708509489043
YNA,4.957960384596522
HGT,7.232182551369111
WG,4.417458161839087
SNN,1.9327514949458873
BPK,1.320401483470933
CHJC,0
CHJC,0
WR,0
XX-UDNC,0
XX-UDNB,0
XX-UDNB,0
BHET,0.09161028376658426
SCH,0.2915815854550124
MRL,0.3985729698170567
NVS,0.2731152753696016
GNST,0.23491465041196577
HXR,0.2151083509612003
VDH,0.14690538486134616
ACL,0.11880536484174578
AML,0.06874942563646494
BIM,0
BIM,0
JRS,0.0621187691829719
DGI,1.3878476657114778
BL,2.2084015013730314
ATUL,2.2330447877430455
PAD,2.244449918516052
UVD,2.264383918208625
BAGD,2.2742995751407786
VAPI,2.471652932443411
KEB,2.660205136386419
BLD,3.6831366966300725
SJN,9.749781797692169
UBR,12.449137217863168
BRRD,14.7856007416689
GVD,17.339100370360168
DRD,15.827291784998833
VGN,12.684560793542538
BOR,12.022686254890116
UOI,11.713696816895697
PLG,9.934358479309424
KLV,7.222650118758168
SAH,3.5875317485431673
VTN,0
VTN,0
VR,1.1777366670528664
VCSV,0
VCSV,0
NSP,0.2154252003849944
BSR,0
BSR,0
JCNR,0.5383213463375244
KARD,1.310460896741918
KHBV,1.9724045170496245
BIRD,3.2176761207660056
UBCN,2.4628053448611955
KOPR,0
KOPR,0
DCTL,0
DCTL,0
DI,0
KYN,0
VLDI,1.2752713710072991
ULNR,1.994683574724705
ABH,3.480982110285279
CHKLL,5.347042596813176
BUD,6.211791691875102
VGI,8.014014315294451
SHLU,7.944798823472184
NRL,6.029933227764632
BVS,4.147864126374904
KJT,0
KJT,0
PDI,0
PDI,0
JBC,0.9862279253602638
TKW,2.1343185451663773
MHLC,6.637917378863461
KAD,8.641856123795428
LNL,7.320560652279197
LNLX,6.731762926207665
MVL,3.457358902227494
KMST,2.8664216192098637
KNHE,4.873529780014398
VDN,5.602556739270665
TGN,7.024562103773426
GRWD,7.17420462452834
SLRW,5.890211836271935
BGWI,6.004670941585422
DEHR,5.6436059406736385
AKRD,4.507850959632217
CCH,5.33592104703225
PMP,4.3880261901131234
KSWD,4.088875184314812
DAPD,2.304325776537193
KK,1.1411188652390571
SVJR,1.0569526573841375
PUNE,0
LWR,0
BIE,2.104868011714618
TVG,1.9200879610792838
NAG,1.400388388916757
DEV,1.412184521753336
SVTN,3.2263748770381944
LD,0
LD,0
GNJ,2.7398569678454
KNP,1.7097583099364777
IDJ,0.4589341631015521
DUR,3.110285774052383
BGM,3.0190572725289897
SXB,3.8433793171610224
SBH,10.037360174702075
SUL,13.219121877322259
PCH,11.588031534629083
PRKH,13.489285669610643
GKK,17.43589796743661
GPB,19.29399868961313
BGWD,17.822982881409565
CKR,18.854050059997736
RBG,21.68468995298179
CNC,25.523613614124447
KUD,25.45967729412231
UGR,20.982620689444172
SED,13.163879100370158
VJR,6.6034328663770845
MRJ,0
MRJ,0
MRJX,0.35362478897422467
VRB,0
VRB,0
SLI,1.090924876935289
MDVR,1.18398387625286
NDE,0.46240467162468885
BVQ,1.8345149340354863
ANQ,5.297498830019715
KOV,8.382111219010213
TKR,11.582300627680855
BVNR,15.373610659653895
SNE,19.478590692126335
KRD,18.325049235161487
SIW,21.96155613227447
MSR,21.336586770050907
TAZ,15.548024171830965
RMP,9.759290720725714
KRG,8.786435314795218
STR,17.163373117306573
JSV,13.194583863407548
PLV,7.249699942295489
WTR,1.4394491274274472
AKI,5.606655714978858
SLP,5.070910275416525
LNN,10.14128175033679
NIRA,14.702344721601905
WLH,13.323588803314582
DNJ,16.9781193345235
JJR,18.86296811723252
RJW,21.386454467487503
ABLE,25.69138245452127
SHIV,19.502102214070522
ALN,15.79809969101509
FSG,9.492621272797972
SSV,5.519482998949345
GPRW,2.253151570391935
GPR,1.959249881214689
PA-DLS,1.8993551875011347
PUNE,0
XX-DDBC,0
DDJA,0
DDJA,0
DD,0
DD,0
DDCC,0
IDGJ,0
PCOI,0
PCOI,0
ACOI,0
ACOI,0
KCN,0
DNR,0
PPTA,0
PPTA,0
DGBH,0.7582022890528853
PHLG,0
PHLG,0
SEE,0
SEE,0
HJP,0
HJP,0
CKRD,0.6066486266680927
AYRN,0.37608176434442586
DHBI,0.20314783854814547
CSR,0.066308659218489
GKHT,0.07089555339051695
DES,0.07945734724973909
SDG,0.09776599799429966
MNO,0.28692378731625573
BDUA,0.3434764146194823
SPP,0.13679641712753737
NNNL,0.40689882902907354
RJJN,0.8423662216397778
MOG,1.0714125656401086
HBP,0.30387745628463525
VPDA,0.3253106538692192
SPPA,0.9747348437810148
FAH,1.1759410103413122
BCA,0
BCA,0
MPNH,0.4114887118344402
TGA,0.905973809332579
BUJ,1.170681653322251
BJU,0
BJU,0
BJUP,0
BJUP,0
BEHT,0.4959701762341283
TIL,1.11075855545205
SHHT,1.6920397904420548
BGS,2.409618766453077
LAK,2.7489098434119486
DPL,1.7538864863360621
LKN,0.8343345075927289
SANH,0.21401242728360675
SKJ,0
SKJ,0
UMNR,0
UMNR,0
KGG,0
KGG,0
MNE,0
MNE,0
CDBN,2.1119265501827638
MSK,5.733395223486767
GAI,8.20031445781648
PSR,12.522295027046559
BRKB,13.144497040721394
NNR,13.682167636524706
THB,14.457123970773539
BIGH,14.946956642089498
KHQ,15.29763072454643
NNA,16.119491311235734
BNPR,14.622902159360565
KTRH,14.854895301390599
KIBH,13.38987002824423
KUE,10.740994630310757
BKHR,4.178710585103662
CRR,4.733807769652899
SMO,2.109488436022804
KIRW,1.9073096615226803
KIR,0
KIR,0
KIRB,0
KIRB,0
NYT,0.1572624084367835
DNQ,0.06426722684522612
GRR,0.6621376851766766
SI,1.544495571731725
BHNP,2.020949844989591
JAU,1.0535222336353487
MENP,0.4581310009762193
SRI,0.24060808331282554
MFA,0
MFA,0
BOE,0
BOE,0
KHMP,2.9690117684989046
SJGM,4.044631331951618
SUD,7.258788342199671
AHL,11.805627320943094
TETA,13.57197375473845
DLK,16.823957078289506
SJKL,18.279052197004138
KKA,19.463856087328434
HWR,18.512152230329818
THED,16.598984495936993
KNE,15.262811283562606
PJP,10.51807086257083
IKC,7.70116450658502
GIL,5.580233210535464
GEOR,2.987440100092065
AUB,0
AUB,0
DBQ,0.07199175801593778
MXJ,0.1563688844377995
TMH,0.24424866460418948
DMZ,1.002856489008955
CAT,0.3500111475670409
NJB,0.24329188740381302
RNI,0
RNI,0
NJP,0
NJP,0
ABFC,0.36853773572421333
BLK,0.40597698616781597
RQJ,0
RQJ,0
JPE,0.3312468148679285
YLSC,0
YLSC,0
NQH,0.9274351732592211
